"Año","Zona","Ámbito geográfico","Total","Industria","Construcción","Comercio, transporte y hostelería","Información y comunicaciones","Actividades financieras y de seguros","Actividades inmobiliarias","Actividades profesionales y técnicas","Educación, sanidad y servicios sociales","Otros servicios personales","Total servicios"
"2023","Zona Interior","Benigembla","35","","","","","","","","","",""
"2023","Zona Interior","Benidoleig","111","4","26","25","","","","","","","56"
"2023","Zona Interior","Benimeli","42","","","","","","","","","",""
"2023","Zona Intermedia","Benissa","1265","49","294","348","15","23","108","259","63","106","574"
"2023","Zona Costa","Poble Nou de Benitatxell","408","9","91","95","","","","","","","213"
"2023","Zona Costa","Calp","2108","39","349","739","24","20","249","384","117","187","981"
"2023","Zona Interior","Castell de Castells","25","","","","","","","","","",""
"2023","Zona Costa","Dénia","4514","163","672","1286","93","88","456","987","372","397","2393"
"2023","Zona Intermedia","Gata de Gorgos","523","39","114","176","9","12","21","86","28","38","194"
"2023","Zona Intermedia","Xaló","284","15","50","96","","","","","","","123"
"2023","Zona Costa","Xàbia/Jávea","3092","83","582","797","67","65","348","722","177","251","1630"
"2023","Zona Intermedia","Llíber","87","","","","","","","","","",""
"2023","Zona Interior","Murla","26","","","","","","","","","",""
"2023","Zona Intermedia","Ondara","675","48","135","211","6","13","24","125","42","71","281"
"2023","Zona Interior","Orba","191","7","27","48","","","","","","","109"
"2023","Zona Interior","Parcent","84","","","","","","","","","",""
"2023","Zona Intermedia","Pedreguer","701","50","142","201","15","14","42","123","54","60","308"
"2023","Zona Intermedia","Pego","832","36","188","264","11","11","49","139","65","69","344"
"2023","Zona Interior","el Ràfol d'Almúnia","50","","","","","","","","","",""
"2023","Zona Interior","Sagra","26","","","","","","","","","",""
"2023","Zona Interior","Sanet y Negrals","55","","","","","","","","","",""
"2023","Zona Intermedia","Senija","53","","","","","","","","","",""
"2023","Zona Costa","Teulada","1456","39","315","430","19","33","162","290","70","98","672"
"2023","Zona Interior","Tormos","14","","","","","","","","","",""
"2023","Zona Interior","la Vall d'Alcalà","10","","","","","","","","","",""
"2023","Zona Interior","la Vall d'Ebo","11","","","","","","","","","",""
"2023","Zona Interior","la Vall de Gallinera","34","","","","","","","","","",""
"2023","Zona Interior","la Vall de Laguar","64","","","","","","","","","",""
"2023","Zona Intermedia","el Verger","383","18","76","137","","","","","","","152"
"2023","Zona Costa","els Poblets","203","4","31","54","","","","","","","114"
"2022","-","Comunitat Valenciana","374917","23971","46231","133048","7132","9005","23789","65587","30077","36077","171667"
"2022","-","Provincia de Alicante","147286","9809","20135","52782","2441","3105","10819","24457","10551","13187","64560"
"2022","-","La Marina Alta","18536","612","3428","5411","233","308","1490","3169","992","1272","8321"
"2022","-","Zona Costa","12372","328","2239","3730","182","232","1216","2419","748","929","6037"
"2022","-","Zona Intermedia","5049","261","1090","1550","51","76","274","750","244","343","2006"
"2022","-","Zona Interior","1115","23","99","131","","","","","","","278"
"2022","Zona Interior","l'Atzúbia","39","","","","","","","","","",""
"2022","Zona Interior","Alcalalí","103","0","0","33","","","","","","","39"
"2022","Zona Interior","Beniarbeig","200","16","46","47","","","","","","","91"
"2022","Zona Interior","Benigembla","41","","","","","","","","","",""
"2022","Zona Interior","Benidoleig","96","0","23","0","","","","","","","48"
"2022","Zona Interior","Benimeli","39","","","","","","","","","",""
"2022","Zona Intermedia","Benissa","1358","52","322","381","14","29","131","266","56","107","603"
"2022","Zona Costa","Poble Nou de Benitatxell","414","8","91","105","","","","","","","210"
"2022","Zona Costa","Calp","2180","37","387","825","12","23","245","366","108","177","931"
"2022","Zona Interior","Castell de Castells","25","","","","","","","","","",""
"2022","Zona Costa","Dénia","4777","161","744","1396","99","103","466","1025","400","383","2476"
"2022","Zona Intermedia","Gata de Gorgos","549","39","115","204","8","9","25","81","29","39","191"
"2022","Zona Intermedia","Xaló","288","15","57","90","","","","","","","126"
"2022","Zona Costa","Xàbia/Jávea","3306","85","656","891","52","75","343","742","183","279","1674"
"2022","Zona Intermedia","Llíber","89","","","","","","","","","",""
"2022","Zona Interior","Murla","21","","","","","","","","","",""
"2022","Zona Intermedia","Ondara","701","51","147","222","7","12","25","130","41","66","281"
"2022","Zona Interior","Orba","188","7","30","51","","","","","","","100"
"2022","Zona Interior","Parcent","94","","","","","","","","","",""
"2022","Zona Intermedia","Pedreguer","755","46","148","227","14","17","46","136","57","64","334"
"2022","Zona Intermedia","Pego","843","41","194","279","8","9","47","137","61","67","329"
"2022","Zona Interior","el Ràfol d'Almúnia","52","","","","","","","","","",""
"2022","Zona Interior","Sagra","25","","","","","","","","","",""
"2022","Zona Interior","Sanet y Negrals","51","","","","","","","","","",""
"2022","Zona Intermedia","Senija","53","","","","","","","","","",""
"2022","Zona Costa","Teulada","1504","37","361","461","19","31","162","286","57","90","645"
"2022","Zona Interior","Tormos","15","","","","","","","","","",""
"2022","Zona Interior","la Vall d'Alcalà","8","","","","","","","","","",""
"2022","Zona Interior","la Vall d'Ebo","17","","","","","","","","","",""
"2022","Zona Interior","la Vall de Gallinera","34","","","","","","","","","",""
"2022","Zona Interior","la Vall de Laguar","67","","","","","","","","","",""
"2022","Zona Intermedia","el Verger","413","17","107","147","","","","","","","142"
"2022","Zona Costa","els Poblets","191","0","0","52","","","","","","","101"
"2021","-","Comunitat Valenciana","368044","24057","45261","132755","6756","8748","22680","64150","28940","34697","165971"
"2021","-","Provincia de Alicante","144573","9841","19872","52541","2343","3038","10337","23823","10184","12594","62319"
"2021","-","La Marina Alta","18038","619","3416","5401","221","307","1401","3008","971","1192","7899"
"2021","-","Zona Costa","12044","332","2233","3721","170","236","1153","2317","733","863","5758"
"2021","-","Zona Intermedia","4915","267","1084","1554","51","71","248","691","238","329","1875"
"2021","-","Zona Interior","1079","20","99","126","","","","","","","266"
"2021","Zona Interior","l'Atzúbia","40","","","","","","","","","",""
"2021","Zona Interior","Alcalalí","102","","","31","","","","","","","41"
"2021","Zona Interior","Beniarbeig","187","14","43","44","","","","","","","86"
"2021","Zona Interior","Benigembla","41","","","","","","","","","",""
"2021","Zona Interior","Benidoleig","90","","24","","","","","","","","42"
"2021","Zona Interior","Benimeli","42","","","","","","","","","",""
"2021","Zona Intermedia","Benissa","1286","56","304","372","13","27","122","241","50","101","554"
"2021","Zona Costa","Poble Nou de Benitatxell","389","5","92","105","","","","","","","187"
"2021","Zona Costa","Calp","2103","36","376","798","12","26","236","348","103","168","893"
"2021","Zona Interior","Castell de Castells","26","","","","","","","","","",""
"2021","Zona Costa","Dénia","4666","164","728","1408","98","101","437","975","400","355","2366"
"2021","Zona Intermedia","Gata de Gorgos","547","40","112","206","9","12","21","80","29","38","189"
"2021","Zona Intermedia","Xaló","287","14","65","90","","","","","","","118"
"2021","Zona Costa","Xàbia/Jávea","3206","83","651","893","45","82","327","703","172","250","1579"
"2021","Zona Intermedia","Llíber","80","","","","","","","","","",""
"2021","Zona Interior","Murla","19","","","","","","","","","",""
"2021","Zona Intermedia","Ondara","695","49","148","226","7","10","26","124","45","60","272"
"2021","Zona Interior","Orba","186","6","32","51","","","","","","","97"
"2021","Zona Interior","Parcent","87","","","","","","","","","",""
"2021","Zona Intermedia","Pedreguer","735","48","153","227","14","14","38","122","54","65","307"
"2021","Zona Intermedia","Pego","833","41","201","285","8","8","41","124","60","65","306"
"2021","Zona Interior","el Ràfol d'Almúnia","50","","","","","","","","","",""
"2021","Zona Interior","Sagra","26","","","","","","","","","",""
"2021","Zona Interior","Sanet y Negrals","50","","","","","","","","","",""
"2021","Zona Intermedia","Senija","55","","","","","","","","","",""
"2021","Zona Costa","Teulada","1489","40","350","465","15","27","153","291","58","90","634"
"2021","Zona Interior","Tormos","16","","","","","","","","","",""
"2021","Zona Interior","la Vall d'Alcalà","5","","","","","","","","","",""
"2021","Zona Interior","la Vall d'Ebo","19","","","","","","","","","",""
"2021","Zona Interior","la Vall de Gallinera","35","","","","","","","","","",""
"2021","Zona Interior","la Vall de Laguar","58","","","","","","","","","",""
"2021","Zona Intermedia","el Verger","397","19","101","148","","","","","","","129"
"2021","Zona Costa","els Poblets","191","4","36","52","","","","","","","99"
"2020","-","Comunitat Valenciana","370645","24680","45521","134088","6588","8780","22436","64565","29180","34807","166356"
"2020","-","Provincia de Alicante","145431","10094","19904","53224","2276","3064","10373","23830","10139","12527","62209"
"2020","-","La Marina Alta","17819","618","3325","5422","217","295","1369","2962","946","1174","7755"
"2020","-","Zona Costa","11906","331","2172","3736","171","232","1130","2279","715","862","5667"
"2020","-","Zona Intermedia","4822","266","1051","1554","46","63","239","683","231","312","1821"
"2020","-","Zona Interior","1091","21","102","132","","","","","","","267"
"2020","Zona Interior","l'Atzúbia","38","","","","","","","","","",""
"2020","Zona Interior","Alcalalí","99","","","28","","","","","","","43"
"2020","Zona Interior","Beniarbeig","182","15","42","49","","","","","","","76"
"2020","Zona Interior","Benigembla","39","","","","","","","","","",""
"2020","Zona Interior","Benidoleig","88","","25","","","","","","","","41"
"2020","Zona Interior","Benimeli","41","","","","","","","","","",""
"2020","Zona Intermedia","Benissa","1259","55","296","386","12","21","115","233","48","93","522"
"2020","Zona Costa","Poble Nou de Benitatxell","376","6","94","101","","","","","","","175"
"2020","Zona Costa","Calp","2085","32","361","801","12","23","236","349","108","163","891"
"2020","Zona Interior","Castell de Castells","22","","","","","","","","","",""
"2020","Zona Costa","Dénia","4656","158","717","1438","94","97","430","980","385","357","2343"
"2020","Zona Intermedia","Gata de Gorgos","528","37","112","197","8","11","19","87","23","34","182"
"2020","Zona Intermedia","Xaló","267","12","54","90","","","","","","","111"
"2020","Zona Costa","Xàbia/Jávea","3156","89","640","891","48","86","317","662","167","256","1536"
"2020","Zona Intermedia","Llíber","79","","","","","","","","","",""
"2020","Zona Interior","Murla","19","","","","","","","","","",""
"2020","Zona Intermedia","Ondara","687","50","139","240","7","11","27","114","41","58","258"
"2020","Zona Interior","Orba","203","6","35","55","","","","","","","107"
"2020","Zona Interior","Parcent","88","","","","","","","","","",""
"2020","Zona Intermedia","Pedreguer","730","47","144","218","12","13","40","133","60","63","321"
"2020","Zona Intermedia","Pego","811","46","195","279","7","7","38","116","59","64","291"
"2020","Zona Interior","el Ràfol d'Almúnia","48","","","","","","","","","",""
"2020","Zona Interior","Sagra","27","","","","","","","","","",""
"2020","Zona Interior","Sanet y Negrals","53","","","","","","","","","",""
"2020","Zona Intermedia","Senija","51","","","","","","","","","",""
"2020","Zona Costa","Teulada","1450","41","331","459","17","26","147","288","55","86","619"
"2020","Zona Interior","Tormos","17","","","","","","","","","",""
"2020","Zona Interior","la Vall d'Alcalà","5","","","","","","","","","",""
"2020","Zona Interior","la Vall d'Ebo","19","","","","","","","","","",""
"2020","Zona Interior","la Vall de Gallinera","41","","","","","","","","","",""
"2020","Zona Interior","la Vall de Laguar","62","","","","","","","","","",""
"2020","Zona Intermedia","el Verger","410","19","111","144","","","","","","","136"
"2020","Zona Costa","els Poblets","183","5","29","46","","","","","","","103"
"2019","-","Comunitat Valenciana","363428","24945","45060","133323","6402","8665","21592","62780","27695","32966","160100"
"2019","-","Provincia de Alicante","142933","10314","19783","53280","2241","2992","9960","22922","9653","11788","59556"
"2019","-","La Marina Alta","17501","600","3364","5444","209","295","1305","2836","946","1126","7494"
"2019","-","Zona Costa","11676","314","2175","3736","165","233","1072","2169","717","827","5451"
"2019","-","Zona Intermedia","4778","258","1098","1547","44","62","233","667","229","299","1803"
"2019","-","Zona Interior","1047","28","91","161","","","","","","","240"
"2019","Zona Interior","l'Atzúbia","36","","","","","","","","","",""
"2019","Zona Interior","Alcalalí","91","","","27","","","","","","","38"
"2019","Zona Interior","Beniarbeig","179","18","42","51","","","","","","","68"
"2019","Zona Interior","Benigembla","39","","","","","","","","","",""
"2019","Zona Interior","Benidoleig","89","5","22","25","","","","","","","37"
"2019","Zona Interior","Benimeli","40","","","","","","","","","",""
"2019","Zona Intermedia","Benissa","1217","51","299","364","12","19","111","219","52","90","503"
"2019","Zona Costa","Poble Nou de Benitatxell","357","7","88","96","","","","","","","166"
"2019","Zona Costa","Calp","2061","35","360","813","11","26","213","332","112","159","853"
"2019","Zona Interior","Castell de Castells","25","","","","","","","","","",""
"2019","Zona Costa","Dénia","4531","144","727","1404","91","94","422","922","383","344","2256"
"2019","Zona Intermedia","Gata de Gorgos","523","41","114","199","4","11","17","82","25","30","169"
"2019","Zona Intermedia","Xaló","274","11","57","95","","","","","","","111"
"2019","Zona Costa","Xàbia/Jávea","3100","84","641","895","52","82","295","637","171","243","1480"
"2019","Zona Intermedia","Llíber","72","","18","","","","","","","","34"
"2019","Zona Interior","Murla","19","","","","","","","","","",""
"2019","Zona Intermedia","Ondara","679","44","145","235","7","10","28","110","43","57","255"
"2019","Zona Interior","Orba","187","5","27","58","","","","","","","97"
"2019","Zona Interior","Parcent","80","","","","","","","","","",""
"2019","Zona Intermedia","Pedreguer","727","49","143","218","12","14","42","141","52","56","317"
"2019","Zona Intermedia","Pego","842","44","219","289","9","8","35","115","57","66","290"
"2019","Zona Interior","el Ràfol d'Almúnia","47","","","","","","","","","",""
"2019","Zona Interior","Sagra","26","","","","","","","","","",""
"2019","Zona Interior","Sanet y Negrals","50","","","","","","","","","",""
"2019","Zona Intermedia","Senija","52","","","","","","","","","",""
"2019","Zona Costa","Teulada","1441","39","326","482","11","31","142","278","51","81","594"
"2019","Zona Interior","Tormos","21","","","","","","","","","",""
"2019","Zona Interior","la Vall d'Alcalà","5","","","","","","","","","",""
"2019","Zona Interior","la Vall d'Ebo","18","","","","","","","","","",""
"2019","Zona Interior","la Vall de Gallinera","35","","","","","","","","","",""
"2019","Zona Interior","la Vall de Laguar","60","","","","","","","","","",""
"2019","Zona Intermedia","el Verger","392","18","103","147","","","","","","","124"
"2019","Zona Costa","els Poblets","186","5","33","46","","","","","","","102"
"2018","-","Comunitat Valenciana","356480","25510","43427","133630","6092","8694","20724","60302","27123","30978","153913"
"2018","-","Provincia de Alicante","138964","10336","18877","52999","2132","2969","9538","21745","9358","11010","56752"
"2018","-","La Marina Alta","16751","595","3160","5349","175","283","1253","2685","888","1027","7028"
"2018","-","Zona Costa","11199","305","2056","3699","140","226","1032","2052","670","760","5139"
"2018","-","Zona Intermedia","4568","265","989","1522","35","57","221","633","218","267","1669"
"2018","-","Zona Interior","984","25","115","128","","","","","","","220"
"2018","Zona Interior","l'Atzúbia","33","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Interior","Alcalalí","86","","28","","0","0","0","0","0","0","31"
"2018","Zona Interior","Beniarbeig","175","16","37","51","0","0","0","0","0","0","71"
"2018","Zona Interior","Benigembla","31","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Interior","Benidoleig","91","4","25","27","0","0","0","0","0","0","35"
"2018","Zona Interior","Benimeli","37","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Intermedia","Benissa","1183","53","277","365","9","20","107","214","49","89","488"
"2018","Zona Costa","Poble Nou de Benitatxell","338","6","75","101","0","0","0","0","0","0","156"
"2018","Zona Costa","Calp","1977","37","347","794","15","22","205","311","101","145","799"
"2018","Zona Interior","Castell de Castells","30","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Costa","Dénia","4378","136","674","1417","74","89","421","885","356","326","2151"
"2018","Zona Intermedia","Gata de Gorgos","500","40","109","190","","","17","79","23","28","161"
"2018","Zona Intermedia","Xaló","261","11","48","97","0","0","0","0","0","0","105"
"2018","Zona Costa","Xàbia/Jávea","2931","83","602","876","39","84","273","602","162","210","1370"
"2018","Zona Intermedia","Llíber","65","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Interior","Murla","16","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Intermedia","Ondara","631","49","129","221","7","10","28","94","44","49","232"
"2018","Zona Interior","Orba","163","5","25","50","0","0","0","0","0","0","83"
"2018","Zona Interior","Parcent","73","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Intermedia","Pedreguer","699","50","132","221","10","15","42","136","46","47","296"
"2018","Zona Intermedia","Pego","796","45","199","284","9","12","27","110","56","54","268"
"2018","Zona Interior","el Ràfol d'Almúnia","40","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Interior","Sagra","26","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Interior","Sanet y Negrals","47","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Intermedia","Senija","58","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Costa","Teulada","1384","36","328","460","12","31","133","254","51","79","560"
"2018","Zona Interior","Tormos","19","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Interior","la Vall d'Alcalà","4","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Interior","la Vall d'Ebo","14","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Interior","la Vall de Gallinera","38","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Interior","la Vall de Laguar","61","0","0","0","0","0","0","0","0","0","0"
"2018","Zona Intermedia","el Verger","375","17","95","144","0","0","0","0","0","0","119"
"2018","Zona Costa","els Poblets","191","7","30","51","0","0","0","0","0","0","103"
"2017","-","Comunitat Valenciana","350065","24371","41490","133613","5611","8643","19657","59788","26361","30531","150591"
"2017","-","Provincia de Alicante","135480","9925","17683","52742","1980","2962","9042","21314","9072","10760","55130"
"2017","-","La Marina Alta","16255","554","2888","5371","169","275","1189","2571","871","982","6788"
"2017","-","Zona Costa","10821","285","1861","3667","140","228","980","1963","657","719","4931"
"2017","-","Zona Intermedia","4489","249","968","1554","29","47","209","608","214","263","1649"
"2017","-","Zona Interior","945","20","59","150","","","","","","","208"
"2017","Zona Interior","l'Atzúbia","27","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Interior","Alcalalí","82","","","29","0","0","0","0","0","0","29"
"2017","Zona Interior","Beniarbeig","170","15","38","49","0","0","0","0","0","0","68"
"2017","Zona Interior","Benigembla","28","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Interior","Benidoleig","85","5","21","22","0","0","0","0","0","0","37"
"2017","Zona Interior","Benimeli","38","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Intermedia","Benissa","1160","44","267","381","10","20","101","202","49","86","468"
"2017","Zona Costa","Poble Nou de Benitatxell","324","","","100","0","0","0","0","0","0","147"
"2017","Zona Costa","Calp","1909","38","308","762","13","24","202","312","102","148","801"
"2017","Zona Interior","Castell de Castells","29","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Costa","Dénia","4268","131","662","1420","71","90","387","845","348","314","2055"
"2017","Zona Intermedia","Gata de Gorgos","510","38","111","197","","","18","80","24","28","164"
"2017","Zona Intermedia","Xaló","263","10","47","99","0","0","0","0","0","0","107"
"2017","Zona Costa","Xàbia/Jávea","2809","70","564","880","44","83","258","564","152","194","1295"
"2017","Zona Intermedia","Llíber","61","","19","","0","0","0","0","0","0","25"
"2017","Zona Interior","Murla","19","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Intermedia","Ondara","622","43","125","232","","","23","92","44","48","222"
"2017","Zona Interior","Orba","150","","","50","0","0","0","0","0","0","74"
"2017","Zona Interior","Parcent","69","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Intermedia","Pedreguer","675","50","123","228","11","12","37","125","41","48","274"
"2017","Zona Intermedia","Pego","781","48","181","281","8","15","30","109","56","53","271"
"2017","Zona Interior","el Ràfol d'Almúnia","43","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Interior","Sagra","27","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Interior","Sanet y Negrals","45","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Intermedia","Senija","52","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Costa","Teulada","1330","37","299","458","12","31","133","242","55","63","536"
"2017","Zona Interior","Tormos","20","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Interior","la Vall d'Alcalà","5","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Interior","la Vall d'Ebo","16","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Interior","la Vall de Gallinera","40","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Interior","la Vall de Laguar","52","0","0","0","0","0","0","0","0","0","0"
"2017","Zona Intermedia","el Verger","365","16","95","136","0","0","0","0","0","0","118"
"2017","Zona Costa","els Poblets","181","9","28","47","0","0","0","0","0","0","97"
"2016","-","Comunitat Valenciana","344556","23910","41672","133104","5379","8444","18821","58633","25273","29320","145870"
"2016","-","Provincia de Alicante","133124","9904","17709","52478","1918","2893","8683","20709","8615","10215","53033"
"2016","-","La Marina Alta","15888","536","2840","5264","170","274","1161","2485","854","943","6620"
"2016","-","Zona Costa","10623","275","1818","3635","142","219","964","1897","643","693","4819"
"2016","-","Zona Intermedia","4355","242","942","1510","28","55","197","588","211","250","1593"
"2016","-","Zona Interior","910","19","80","119","","","","","","","208"
"2016","Zona Interior","l'Atzúbia","25","0","0","0","0","0","0","0","0","0","0"
"2016","Zona Interior","Alcalalí","80","","24","","0","0","0","0","0","0","29"
"2016","Zona Interior","Beniarbeig","164","14","36","45","0","0","0","0","0","0","69"
