"2011";"03063 - Dénia";"Buena";"Continentales";-
"2011";"03063 - Dénia";"Buena";"Marítimas";1
"2011";"03063 - Dénia";"Excelente";"Continentales";-
"2011";"03063 - Dénia";"Excelente";"Marítimas";8
"2011";"03063 - Dénia";"Insuficiente";"Continentales";-
"2011";"03063 - Dénia";"Insuficiente";"Marítimas";0
"2011";"03063 - Dénia";"Suficiente";"Continentales";-
"2011";"03063 - Dénia";"Suficiente";"Marítimas";1
"2011";"03063 - Dénia";"Total";"Continentales";-
"2011";"03063 - Dénia";"Total";"Marítimas";10
"2012";"03063 - Dénia";"Buena";"Continentales";-
"2012";"03063 - Dénia";"Buena";"Marítimas";1
"2012";"03063 - Dénia";"Excelente";"Continentales";-
"2012";"03063 - Dénia";"Excelente";"Marítimas";8
"2012";"03063 - Dénia";"Insuficiente";"Continentales";-
"2012";"03063 - Dénia";"Insuficiente";"Marítimas";0
"2012";"03063 - Dénia";"Suficiente";"Continentales";-
"2012";"03063 - Dénia";"Suficiente";"Marítimas";1
"2012";"03063 - Dénia";"Total";"Continentales";-
"2012";"03063 - Dénia";"Total";"Marítimas";10
"2013";"03063 - Dénia";"Buena";"Continentales";-
"2013";"03063 - Dénia";"Buena";"Marítimas";2
"2013";"03063 - Dénia";"Excelente";"Continentales";-
"2013";"03063 - Dénia";"Excelente";"Marítimas";7
"2013";"03063 - Dénia";"Insuficiente";"Continentales";-
"2013";"03063 - Dénia";"Insuficiente";"Marítimas";0
"2013";"03063 - Dénia";"Suficiente";"Continentales";-
"2013";"03063 - Dénia";"Suficiente";"Marítimas";1
"2013";"03063 - Dénia";"Total";"Continentales";-
"2013";"03063 - Dénia";"Total";"Marítimas";10
"2014";"03063 - Dénia";"Buena";"Continentales";-
"2014";"03063 - Dénia";"Buena";"Marítimas";2
"2014";"03063 - Dénia";"Excelente";"Continentales";-
"2014";"03063 - Dénia";"Excelente";"Marítimas";7
"2014";"03063 - Dénia";"Insuficiente";"Continentales";-
"2014";"03063 - Dénia";"Insuficiente";"Marítimas";0
"2014";"03063 - Dénia";"Suficiente";"Continentales";-
"2014";"03063 - Dénia";"Suficiente";"Marítimas";1
"2014";"03063 - Dénia";"Total";"Continentales";-
"2014";"03063 - Dénia";"Total";"Marítimas";10
"2015";"03063 - Dénia";"Buena";"Continentales";-
"2015";"03063 - Dénia";"Buena";"Marítimas";1
"2015";"03063 - Dénia";"Excelente";"Continentales";-
"2015";"03063 - Dénia";"Excelente";"Marítimas";9
"2015";"03063 - Dénia";"Insuficiente";"Continentales";-
"2015";"03063 - Dénia";"Insuficiente";"Marítimas";0
"2015";"03063 - Dénia";"Suficiente";"Continentales";-
"2015";"03063 - Dénia";"Suficiente";"Marítimas";0
"2015";"03063 - Dénia";"Total";"Continentales";-
"2015";"03063 - Dénia";"Total";"Marítimas";10
"2016";"03063 - Dénia";"Buena";"Continentales";-
"2016";"03063 - Dénia";"Buena";"Marítimas";1
"2016";"03063 - Dénia";"Excelente";"Continentales";-
"2016";"03063 - Dénia";"Excelente";"Marítimas";9
"2016";"03063 - Dénia";"Insuficiente";"Continentales";-
"2016";"03063 - Dénia";"Insuficiente";"Marítimas";0
"2016";"03063 - Dénia";"Suficiente";"Continentales";-
"2016";"03063 - Dénia";"Suficiente";"Marítimas";0
"2016";"03063 - Dénia";"Total";"Continentales";-
"2016";"03063 - Dénia";"Total";"Marítimas";10
"2017";"03063 - Dénia";"Buena";"Continentales";-
"2017";"03063 - Dénia";"Buena";"Marítimas";0
"2017";"03063 - Dénia";"Excelente";"Continentales";-
"2017";"03063 - Dénia";"Excelente";"Marítimas";10
"2017";"03063 - Dénia";"Insuficiente";"Continentales";-
"2017";"03063 - Dénia";"Insuficiente";"Marítimas";0
"2017";"03063 - Dénia";"Suficiente";"Continentales";-
"2017";"03063 - Dénia";"Suficiente";"Marítimas";0
"2017";"03063 - Dénia";"Total";"Continentales";-
"2017";"03063 - Dénia";"Total";"Marítimas";10
"2018";"03063 - Dénia";"Buena";"Continentales";-
"2018";"03063 - Dénia";"Buena";"Marítimas";0
"2018";"03063 - Dénia";"Excelente";"Continentales";-
"2018";"03063 - Dénia";"Excelente";"Marítimas";10
"2018";"03063 - Dénia";"Insuficiente";"Continentales";-
"2018";"03063 - Dénia";"Insuficiente";"Marítimas";0
"2018";"03063 - Dénia";"Suficiente";"Continentales";-
"2018";"03063 - Dénia";"Suficiente";"Marítimas";0
"2018";"03063 - Dénia";"Total";"Continentales";-
"2018";"03063 - Dénia";"Total";"Marítimas";10
"2019";"03063 - Dénia";"Buena";"Continentales";-
"2019";"03063 - Dénia";"Buena";"Marítimas";0
"2019";"03063 - Dénia";"Excelente";"Continentales";-
"2019";"03063 - Dénia";"Excelente";"Marítimas";10
"2019";"03063 - Dénia";"Insuficiente";"Continentales";-
"2019";"03063 - Dénia";"Insuficiente";"Marítimas";0
"2019";"03063 - Dénia";"Suficiente";"Continentales";-
"2019";"03063 - Dénia";"Suficiente";"Marítimas";0
"2019";"03063 - Dénia";"Total";"Continentales";-
"2019";"03063 - Dénia";"Total";"Marítimas";10
